分拣中心,日期,小时,货量
58,2023/12/1,12,103.4932135164445
60,2023/12/1,12,2678.2110032885225
61,2023/12/1,12,210.36805295687805
63,2023/12/1,12,358.68876537637277
66,2023/12/1,12,42.21523570535273
68,2023/12/1,12,151.05819741137606
1,2023/12/1,13,3662.907574708948
2,2023/12/1,13,1227.6721604452657
3,2023/12/1,13,780.1076789546851
4,2023/12/1,13,1076.9025768931886
5,2023/12/1,13,1761.8635961378095
6,2023/12/1,13,2048.616764794219
7,2023/12/1,13,2972.0654037675863
8,2023/12/1,13,2997.5144612013637
9,2023/12/1,13,2052.4617602357434
10,2023/12/1,13,2005.4592587157083
12,2023/12/1,13,741.7343936506174
14,2023/12/1,13,136.0853697756094
15,2023/12/1,13,322.79156524961235
16,2023/12/1,13,299.74724871835474
17,2023/12/1,13,1013.1452073214572
18,2023/12/1,13,784.1724898850838
19,2023/12/1,13,758.9160482
20,2023/12/1,13,221.99769357495722
21,2023/12/1,13,244.16314095667204
22,2023/12/1,13,534.4078005669345
23,2023/12/1,13,318.0797493
24,2023/12/1,13,519.4460657845336
25,2023/12/1,13,2010.6066342739077
26,2023/12/1,13,480.33792969860275
27,2023/12/1,13,480.1976076104104
28,2023/12/1,13,194.35264788586505
29,2023/12/1,13,728.7976497843212
30,2023/12/1,13,579.7858788
31,2023/12/1,13,657.9398248267637
32,2023/12/1,13,373.01107011003677
34,2023/12/1,13,1170.236705158607
35,2023/12/1,13,1177.5170139048203
36,2023/12/1,13,120.16962407547297
37,2023/12/1,13,101.39394981321198
38,2023/12/1,13,419.21005189582644
39,2023/12/1,13,346.39920266606924
40,2023/12/1,13,348.6640316753381
41,2023/12/1,13,270.84487744021806
43,2023/12/1,13,1103.838249249604
44,2023/12/1,13,1116.5711408989039
46,2023/12/1,13,767.5597128975361
47,2023/12/1,13,2965.136188727313
48,2023/12/1,13,188.81522271162498
49,2023/12/1,13,315.9252811426469
51,2023/12/1,13,671.5111044961004
52,2023/12/1,13,634.9066538371015
53,2023/12/1,13,798.2272949569398
54,2023/12/1,13,1245.0457624130079
55,2023/12/1,13,454.3284330618631
56,2023/12/1,13,389.02340502439694
57,2023/12/1,13,551.7880974946479
58,2023/12/1,13,106.92076032906405
60,2023/12/1,13,2514.2783079710734
61,2023/12/1,13,212.42830467455505
63,2023/12/1,13,379.19410662983137
66,2023/12/1,13,71.92779992726051
68,2023/12/1,13,177.3246182531763
1,2023/12/1,14,3573.5921831088326
2,2023/12/1,14,1231.5323197866492
3,2023/12/1,14,747.0564530269629
4,2023/12/1,14,1028.1515404187558
5,2023/12/1,14,1697.376818466026
6,2023/12/1,14,2025.8748772377708
7,2023/12/1,14,2960.2241114210437
8,2023/12/1,14,2986.2218013334536
9,2023/12/1,14,2025.623271
10,2023/12/1,14,1978.6207692074147
12,2023/12/1,14,741.6558408961823
14,2023/12/1,14,139.94181095423838
15,2023/12/1,14,312.07039629289557
16,2023/12/1,14,300.3546699898936
17,2023/12/1,14,1059.3404576546754
18,2023/12/1,14,834.5935310174596
19,2023/12/1,14,803.9251275451716
20,2023/12/1,14,225.2710022796073
21,2023/12/1,14,248.33561906969152
22,2023/12/1,14,564.3690886591833
23,2023/12/1,14,336.4815153302537
24,2023/12/1,14,522.5050373781464
25,2023/12/1,14,2016.5209254616473
26,2023/12/1,14,469.6429579211076
27,2023/12/1,14,470.94169138847076
28,2023/12/1,14,185.8892417573728
29,2023/12/1,14,718.9980864402788
30,2023/12/1,14,567.6360677783646
31,2023/12/1,14,618.7768914785057
32,2023/12/1,14,364.98033136323636
34,2023/12/1,14,1163.5890966562984
35,2023/12/1,14,1167.2082942913999
36,2023/12/1,14,120.23651528973375
37,2023/12/1,14,101.17234090537261
38,2023/12/1,14,428.71580294863514
39,2023/12/1,14,357.5670101458112
40,2023/12/1,14,359.83183915508005
41,2023/12/1,14,280.4016285
43,2023/12/1,14,1096.2043518402556
44,2023/12/1,14,1109.5139225430148
46,2023/12/1,14,758.9578525252252
47,2023/12/1,14,2973.5062236479484
48,2023/12/1,14,190.05793218415184
49,2023/12/1,14,292.62524003179215
51,2023/12/1,14,704.7743478318662
52,2023/12/1,14,687.4046691643189
53,2023/12/1,14,963.8819473753947
54,2023/12/1,14,1279.046986570164
55,2023/12/1,14,450.8755347276646
56,2023/12/1,14,389.1462148
57,2023/12/1,14,538.9858513028399
58,2023/12/1,14,109.05996571599046
60,2023/12/1,14,2725.5988296503424
61,2023/12/1,14,212.63090819422382
63,2023/12/1,14,398.89334094185915
66,2023/12/1,14,67.08490617815274
68,2023/12/1,14,177.4736770857416
1,2023/12/1,15,3602.3022647864145
2,2023/12/1,15,1235.6687140463166
3,2023/12/1,15,748.3237466182927
4,2023/12/1,15,1027.2446521919037
5,2023/12/1,15,1703.4885668588122
6,2023/12/1,15,2056.2687589184275
7,2023/12/1,15,2973.3613721866677
8,2023/12/1,15,2979.5557787689945
9,2023/12/1,15,1990.7511973339897
10,2023/12/1,15,1943.748695813954
12,2023/12/1,15,739.6171497
14,2023/12/1,15,140.17248005604455
15,2023/12/1,15,319.19467763900667
16,2023/12/1,15,304.9011945022367
17,2023/12/1,15,1124.7486197337903
18,2023/12/1,15,891.5897284947511
19,2023/12/1,15,860.4646896291212
20,2023/12/1,15,230.30890558907933
21,2023/12/1,15,249.01842608723538
22,2023/12/1,15,562.0007052309447
23,2023/12/1,15,336.80019671544784
24,2023/12/1,15,520.2609320486971
25,2023/12/1,15,2053.3695968348443
26,2023/12/1,15,456.4099823251808
27,2023/12/1,15,454.93815651262923
28,2023/12/1,15,179.1930086777561
29,2023/12/1,15,695.5702147650098
30,2023/12/1,15,535.6481793365139
31,2023/12/1,15,582.2557711998641
32,2023/12/1,15,351.0620318100583
34,2023/12/1,15,1163.5890966562984
35,2023/12/1,15,1167.2082942913999
36,2023/12/1,15,120.1171181387366
37,2023/12/1,15,100.71385293038463
38,2023/12/1,15,428.71580294863514
39,2023/12/1,15,357.5670101458112
40,2023/12/1,15,359.83183915508005
41,2023/12/1,15,280.1995016
43,2023/12/1,15,1092.0948173284712
44,2023/12/1,15,1107.9334417552839
46,2023/12/1,15,841.0686883167017
47,2023/12/1,15,2851.9256099077215
48,2023/12/1,15,172.51546319956213
49,2023/12/1,15,241.71966672103304
51,2023/12/1,15,673.4387287740201
52,2023/12/1,15,689.7087164
53,2023/12/1,15,977.6167344846994
54,2023/12/1,15,1281.0306216124825
55,2023/12/1,15,454.2052447699831
56,2023/12/1,15,392.71470788748303
57,2023/12/1,15,521.5928790667726
58,2023/12/1,15,109.74130426879009
60,2023/12/1,15,3326.2493073024134
61,2023/12/1,15,212.63090819422382
63,2023/12/1,15,381.8394688619563
66,2023/12/1,15,56.18444746953479
68,2023/12/1,15,151.1761600843421
1,2023/12/1,16,3602.3022647864145
2,2023/12/1,16,1241.7143807129833
3,2023/12/1,16,752.5965021738483
4,2023/12/1,16,1035.2974931604124
5,2023/12/1,16,1778.662588701539
6,2023/12/1,16,2114.9842788311685
7,2023/12/1,16,2931.3259393020503
8,2023/12/1,16,2938.1987903288214
9,2023/12/1,16,1999.7060030161992
10,2023/12/1,16,1952.7035014961637
12,2023/12/1,16,741.2451162754327
14,2023/12/1,16,141.25406697180432
15,2023/12/1,16,331.4794335162816
16,2023/12/1,16,308.68525914451885
17,2023/12/1,16,1152.2037888331638
18,2023/12/1,16,920.8692277223298
19,2023/12/1,16,883.8192361166293
20,2023/12/1,16,236.83280507802448
21,2023/12/1,16,251.95441550059977
22,2023/12/1,16,558.4513687709898
23,2023/12/1,16,325.08636966885257
24,2023/12/1,16,521.6933661655062
25,2023/12/1,16,2063.430726464474
26,2023/12/1,16,442.0356310436462
27,2023/12/1,16,439.2076657975436
28,2023/12/1,16,170.61762829721337
29,2023/12/1,16,623.7224931791021
30,2023/12/1,16,459.76901743414743
31,2023/12/1,16,494.54332662802375
32,2023/12/1,16,333.7429527083452
34,2023/12/1,16,1163.5890966562984
35,2023/12/1,16,1167.2082942913999
36,2023/12/1,16,119.95576011404523
37,2023/12/1,16,100.39997975417813
38,2023/12/1,16,427.2153992042314
39,2023/12/1,16,356.06660640140745
40,2023/12/1,16,358.3314354106763
41,2023/12/1,16,278.69909781894125
43,2023/12/1,16,1092.0948173284712
44,2023/12/1,16,1108.9336963849134
46,2023/12/1,16,841.0686883167017
47,2023/12/1,16,2856.708704590816
48,2023/12/1,16,170.49838590487613
49,2023/12/1,16,239.70258942634706
51,2023/12/1,16,661.0128210407721
52,2023/12/1,16,679.3720031226142
53,2023/12/1,16,974.3578230296563
54,2023/12/1,16,1272.1610678310844
55,2023/12/1,16,449.9178736707976
56,2023/12/1,16,390.7701984177861
57,2023/12/1,16,519.6802701895388
58,2023/12/1,16,109.53361421031055
60,2023/12/1,16,3353.7402285392054
61,2023/12/1,16,212.17264152755715
63,2023/12/1,16,356.12187794340093
66,2023/12/1,16,55.69495010576069
68,2023/12/1,16,148.42086411741883
1,2023/12/1,17,3602.3022647864145
2,2023/12/1,17,1239.1347045101656
3,2023/12/1,17,747.0394937569486
4,2023/12/1,17,1031.1617544575947
5,2023/12/1,17,1811.9994412246697
6,2023/12/1,17,2319.554729339012
7,2023/12/1,17,3052.953397872728
8,2023/12/1,17,3054.119574464954
9,2023/12/1,17,2257.945396161615
10,2023/12/1,17,2268.3002713421183
12,2023/12/1,17,738.7295607198772
14,2023/12/1,17,136.5004656731595
15,2023/12/1,17,328.61434533286007
16,2023/12/1,17,306.1697035889632
17,2023/12/1,17,1146.222337291095
18,2023/12/1,17,911.8620663108293
19,2023/12/1,17,873.6440469101531
20,2023/12/1,17,238.6994979
21,2023/12/1,17,252.73845355836596
22,2023/12/1,17,558.2936741
23,2023/12/1,17,324.3872771045111
24,2023/12/1,17,521.0880378
25,2023/12/1,17,2060.7281678639497
26,2023/12/1,17,433.46175038821525
27,2023/12/1,17,428.6059497083489
28,2023/12/1,17,169.55400229269836
29,2023/12/1,17,612.0484119726642
30,2023/12/1,17,451.3372348608664
31,2023/12/1,17,487.76062358813493
32,2023/12/1,17,327.5823224940073
34,2023/12/1,17,1160.2934723012931
35,2023/12/1,17,1163.9126699363949
36,2023/12/1,17,115.09746123371296
37,2023/12/1,17,101.26437589015855
38,2023/12/1,17,424.25595408656653
39,2023/12/1,17,353.1071612837426
40,2023/12/1,17,355.0307050265538
41,2023/12/1,17,276.66821591966726
43,2023/12/1,17,1067.110010699233
44,2023/12/1,17,996.5698265181283
46,2023/12/1,17,794.0171527961076
47,2023/12/1,17,2863.439348
48,2023/12/1,17,170.46526996284715
49,2023/12/1,17,239.88568033543794
51,2023/12/1,17,659.2627126553302
52,2023/12/1,17,669.5363488849723
53,2023/12/1,17,971.7412533647534
54,2023/12/1,17,1256.858012716446
55,2023/12/1,17,450.7827680763921
56,2023/12/1,17,390.7701984177861
57,2023/12/1,17,519.6802701895388
58,2023/12/1,17,115.83731100586212
60,2023/12/1,17,3531.2085250089426
61,2023/12/1,17,190.03414538287714
63,2023/12/1,17,367.16529608498723
66,2023/12/1,17,61.19946991380782
68,2023/12/1,17,158.14023809852793
1,2023/12/1,18,3602.3022647864145
2,2023/12/1,18,1251.174124664281
3,2023/12/1,18,790.1183147
4,2023/12/1,18,1093.1737806028452
5,2023/12/1,18,1906.1259796306022
6,2023/12/1,18,2530.7710119734998
7,2023/12/1,18,3106.211391761784
8,2023/12/1,18,3107.377568354009
9,2023/12/1,18,2408.720248392586
10,2023/12/1,18,2442.035302922607
12,2023/12/1,18,637.3051531345743
14,2023/12/1,18,125.91036847024063
15,2023/12/1,18,311.8415592
16,2023/12/1,18,295.8546882790035
17,2023/12/1,18,1061.2260314292932
18,2023/12/1,18,825.1428746614434
19,2023/12/1,18,874.1215635
20,2023/12/1,18,204.06951227885858
21,2023/12/1,18,221.7274141
22,2023/12/1,18,641.3258089851532
23,2023/12/1,18,358.02131965660817
24,2023/12/1,18,520.7995609962757
25,2023/12/1,18,2307.548278361662
26,2023/12/1,18,421.3680531713867
27,2023/12/1,18,437.6692338475166
28,2023/12/1,18,132.14350856733236
29,2023/12/1,18,665.5884947447037
30,2023/12/1,18,516.7790376558062
31,2023/12/1,18,555.1016726
32,2023/12/1,18,404.5279849968755
34,2023/12/1,18,1262.4788954158632
35,2023/12/1,18,1761.497585569279
36,2023/12/1,18,120.11676269757666
37,2023/12/1,18,119.53866327136087
38,2023/12/1,18,442.2503568304778
39,2023/12/1,18,397.77149121431245
40,2023/12/1,18,399.6950349571236
41,2023/12/1,18,285.3392716185803
43,2023/12/1,18,968.2648054562143
44,2023/12/1,18,1276.2986760692927
46,2023/12/1,18,710.5195310677965
47,2023/12/1,18,2872.105122540612
48,2023/12/1,18,208.3843135733706
49,2023/12/1,18,264.34119977173106
51,2023/12/1,18,708.6690412509815
52,2023/12/1,18,713.1703885161247
53,2023/12/1,18,1330.7014678467015
54,2023/12/1,18,1224.3389331587482
55,2023/12/1,18,455.7660409287306
56,2023/12/1,18,385.6758123055304
57,2023/12/1,18,594.2612088
58,2023/12/1,18,146.37229781096545
60,2023/12/1,18,3668.045488104937
61,2023/12/1,18,222.48113532187227
63,2023/12/1,18,353.5924628662308
66,2023/12/1,18,78.36662521145139
68,2023/12/1,18,154.78771389019818
1,2023/12/1,19,3515.1208875211987
2,2023/12/1,19,838.8997659673089
3,2023/12/1,19,819.2423876762924
4,2023/12/1,19,2214.961860545692
5,2023/12/1,19,2071.016949336228
6,2023/12/1,19,3079.762329240009
7,2023/12/1,19,3063.048431312412
8,2023/12/1,19,3095.8609420294697
9,2023/12/1,19,2271.2784299676296
10,2023/12/1,19,2928.5801574478173
12,2023/12/1,19,475.80425987671975
14,2023/12/1,19,162.88404538605565
15,2023/12/1,19,297.33339971161973
16,2023/12/1,19,295.1753263481442
17,2023/12/1,19,1413.5243432121583
18,2023/12/1,19,849.1030796912789
19,2023/12/1,19,931.8874869685164
20,2023/12/1,19,181.1709072139145
21,2023/12/1,19,304.8782893915242
22,2023/12/1,19,683.4935244239635
23,2023/12/1,19,353.5787342154396
24,2023/12/1,19,342.7070161
25,2023/12/1,19,3275.785565189001
26,2023/12/1,19,315.11752992953814
27,2023/12/1,19,576.6399954577084
28,2023/12/1,19,170.14038478486273
29,2023/12/1,19,820.2586405024472
30,2023/12/1,19,584.4589343950299
31,2023/12/1,19,897.1944321982079
32,2023/12/1,19,554.5069703120074
34,2023/12/1,19,1228.5503274197345
35,2023/12/1,19,2583.9879564832227
36,2023/12/1,19,138.35598849497765
37,2023/12/1,19,126.00867882928819
38,2023/12/1,19,479.6089951134532
39,2023/12/1,19,454.5044103
40,2023/12/1,19,456.0735216948324
41,2023/12/1,19,353.71635524072195
43,2023/12/1,19,820.8190007
44,2023/12/1,19,1768.2037265930603
46,2023/12/1,19,465.22672765140703
47,2023/12/1,19,2620.789091362432
48,2023/12/1,19,168.32304194245106
49,2023/12/1,19,316.49061648901653
51,2023/12/1,19,739.3069239963181
52,2023/12/1,19,668.1042153
53,2023/12/1,19,2409.0437402032453
54,2023/12/1,19,1161.2484002081003
55,2023/12/1,19,258.0350950458933
56,2023/12/1,19,382.1763558505259
57,2023/12/1,19,730.1936508334132
58,2023/12/1,19,237.57614531003827
60,2023/12/1,19,4603.166782527338
61,2023/12/1,19,228.45499977580593
63,2023/12/1,19,346.2745205019707
66,2023/12/1,19,93.85132812732815
68,2023/12/1,19,199.3332727441466
1,2023/12/1,20,4531.946865577291
2,2023/12/1,20,1283.6081466576404
3,2023/12/1,20,1274.2677329077019
4,2023/12/1,20,2905.5685554742654
5,2023/12/1,20,2567.1315783290324
6,2023/12/1,20,3936.863673189783
7,2023/12/1,20,3919.8551055645835
8,2023/12/1,20,4477.113739770136
9,2023/12/1,20,1898.7300645937833
10,2023/12/1,20,4304.898437249553
12,2023/12/1,20,423.932339
14,2023/12/1,20,105.56542523875235
15,2023/12/1,20,148.82347006649258
16,2023/12/1,20,196.61378685705512
17,2023/12/1,20,2428.9326166830024
18,2023/12/1,20,862.8375682063524
19,2023/12/1,20,867.2000986513503
20,2023/12/1,20,23.491702450215058
21,2023/12/1,20,275.33696029448816
22,2023/12/1,20,735.5363586371572
23,2023/12/1,20,280.94674530401306
24,2023/12/1,20,91.42372745809438
25,2023/12/1,20,4976.223089310587
26,2023/12/1,20,116.81919136888318
27,2023/12/1,20,610.4094941325925
28,2023/12/1,20,115.36464748781985
29,2023/12/1,20,854.6875401
30,2023/12/1,20,491.5874053213372
31,2023/12/1,20,888.7855862315671
32,2023/12/1,20,493.0764298426843
34,2023/12/1,20,1007.7859037496555
35,2023/12/1,20,3431.5222416646566
36,2023/12/1,20,38.35369941694839
37,2023/12/1,20,28.33471877145125
38,2023/12/1,20,431.47309069804066
39,2023/12/1,20,423.28754617945657
40,2023/12/1,20,423.69430092600953
41,2023/12/1,20,347.43335231784664
43,2023/12/1,20,303.63863553872653
44,2023/12/1,20,2538.6632172734344
46,2023/12/1,20,1296.7771575632025
47,2023/12/1,20,3135.1877813602214
48,2023/12/1,20,13.327627683101515
49,2023/12/1,20,710.2208335051545
51,2023/12/1,20,897.2056922159105
52,2023/12/1,20,486.04537319000735
53,2023/12/1,20,3984.831492066845
54,2023/12/1,20,1198.8775221093597
55,2023/12/1,20,54.723026654044446
56,2023/12/1,20,298.15394320452737
57,2023/12/1,20,904.4323985
58,2023/12/1,20,77.83473409912465
60,2023/12/1,20,5387.662599497791
61,2023/12/1,20,176.40351521157632
63,2023/12/1,20,184.45044862750635
66,2023/12/1,20,154.7360289792271
68,2023/12/1,20,159.67398819339473
1,2023/12/1,21,4591.705491268945
2,2023/12/1,21,1312.113170331009
3,2023/12/1,21,1303.7600064403443
4,2023/12/1,21,2907.0410516181673
5,2023/12/1,21,2488.819598244898
6,2023/12/1,21,3931.013349183542
7,2023/12/1,21,3914.004781558342
8,2023/12/1,21,4477.113739770136
9,2023/12/1,21,1888.230657872045
10,2023/12/1,21,4278.581366054391
12,2023/12/1,21,475.9765658939527
14,2023/12/1,21,101.3612834158656
15,2023/12/1,21,411.9484101360752
16,2023/12/1,21,185.1592313087481
17,2023/12/1,21,1974.604315202129
18,2023/12/1,21,871.7929685448494
19,2023/12/1,21,872.4455256452906
20,2023/12/1,21,19.234584742818456
21,2023/12/1,21,275.10620271873063
22,2023/12/1,21,767.0928476914228
23,2023/12/1,21,283.08424439605153
24,2023/12/1,21,72.36538382265284
25,2023/12/1,21,5072.465248036699
26,2023/12/1,21,116.41648616297799
27,2023/12/1,21,610.0334415010137
28,2023/12/1,21,118.17425905152578
29,2023/12/1,21,873.5062789931396
30,2023/12/1,21,490.4228548036287
31,2023/12/1,21,921.8734587
32,2023/12/1,21,489.89522451167295
34,2023/12/1,21,1011.2994826546475
35,2023/12/1,21,3504.8270790654174
36,2023/12/1,21,36.22454071274126
37,2023/12/1,21,30.833602684652934
38,2023/12/1,21,432.13161814124305
39,2023/12/1,21,423.7819164030296
40,2023/12/1,21,424.3823917845032
41,2023/12/1,21,348.1214431763403
43,2023/12/1,21,303.10807746934495
44,2023/12/1,21,2594.8222850472625
46,2023/12/1,21,1296.7771575632025
47,2023/12/1,21,3150.5217360388765
48,2023/12/1,21,13.327627683101515
49,2023/12/1,21,746.3037117352925
51,2023/12/1,21,997.7309364077579
52,2023/12/1,21,486.04537319000735
53,2023/12/1,21,3998.4382844577326
54,2023/12/1,21,1233.7526633497723
55,2023/12/1,21,54.28982152583931
56,2023/12/1,21,297.7207380763223
57,2023/12/1,21,907.2674174416783
58,2023/12/1,21,51.61641761
60,2023/12/1,21,5490.98559
61,2023/12/1,21,176.34166133075504
63,2023/12/1,21,184.67577067261095
66,2023/12/1,21,154.4719875302546
68,2023/12/1,21,158.92191896664445
1,2023/12/1,22,4612.118766790946
2,2023/12/1,22,1297.484519046716
3,2023/12/1,22,1281.0580803166968
4,2023/12/1,22,2861.986314
5,2023/12/1,22,2200.111346583932
6,2023/12/1,22,3929.532272794653
7,2023/12/1,22,3912.523705169454
8,2023/12/1,22,4474.847199153889
9,2023/12/1,22,1899.8155976892112
10,2023/12/1,22,3940.2362799617727
12,2023/12/1,22,494.2461462098356
14,2023/12/1,22,78.11156375357517
15,2023/12/1,22,404.8748972448232
16,2023/12/1,22,184.3231322580167
17,2023/12/1,22,2100.774884589707
18,2023/12/1,22,879.5790429113904
19,2023/12/1,22,875.7435761
20,2023/12/1,22,19.27589426662798
21,2023/12/1,22,275.8070593545331
22,2023/12/1,22,804.5245673506286
23,2023/12/1,22,287.0728968388087
24,2023/12/1,22,66.44836800725201
25,2023/12/1,22,5087.807075
26,2023/12/1,22,116.41648616297799
27,2023/12/1,22,612.8707476960512
28,2023/12/1,22,118.45088681374179
29,2023/12/1,22,915.8695327880914
30,2023/12/1,22,489.3086575564315
31,2023/12/1,22,906.8455558842343
32,2023/12/1,22,486.3615428891519
34,2023/12/1,22,1011.2994826546475
35,2023/12/1,22,3536.9314371506557
36,2023/12/1,22,36.02347427547325
37,2023/12/1,22,60.646933611522094
38,2023/12/1,22,432.4304587209532
39,2023/12/1,22,423.8802239407726
40,2023/12/1,22,424.4806993222462
41,2023/12/1,22,347.5914174
43,2023/12/1,22,299.3148275
44,2023/12/1,22,2527.781979525471
46,2023/12/1,22,1441.2070417959433
47,2023/12/1,22,3576.4241305261503
48,2023/12/1,22,16.057572127545953
49,2023/12/1,22,522.9629735885393
51,2023/12/1,22,959.3450778833794
52,2023/12/1,22,482.71776251708314
53,2023/12/1,22,4175.743205630948
54,2023/12/1,22,1235.8553321182019
55,2023/12/1,22,68.13798539263631
56,2023/12/1,22,310.1599886250149
57,2023/12/1,22,904.9023757389368
58,2023/12/1,22,51.569830014514615
60,2023/12/1,22,5675.892812105485
61,2023/12/1,22,176.6466325609138
63,2023/12/1,22,186.0214085694364
