分拣中心,日期,货量
SC12,2023/8/21,4148.0
SC12,2023/11/24,4320.0
SC18,2023/8/10,5359.0
SC18,2023/9/9,6017.0
SC18,2023/11/7,8117.0
SC18,2023/9/25,7349.0
SC18,2023/8/4,4664.0
SC18,2023/11/2,8821.125
SC18,2023/10/20,5288.0
SC18,2023/9/30,5150.0
SC18,2023/10/6,5308.0
SC18,2023/11/23,5859.0
SC18,2023/11/8,8587.0
SC18,2023/11/24,5433.0
SC18,2023/9/17,5802.0
SC18,2023/8/9,5439.0
SC18,2023/8/3,4929.0
SC18,2023/11/28,5240.0
SC18,2023/9/6,7474.0
SC18,2023/11/9,8012.0
SC18,2023/11/19,5079.0
SC18,2023/9/16,6494.0
SC18,2023/11/16,6227.0
SC18,2023/8/18,6657.0
SC18,2023/9/11,5820.0
SC18,2023/10/31,8821.125
SC18,2023/8/21,8821.125
SC18,2023/9/24,6830.0
SC18,2023/8/25,5713.0
SC18,2023/11/10,8821.125
SC18,2023/8/29,5864.0
SC18,2023/9/12,6228.0
SC18,2023/8/7,4696.0
SC18,2023/10/12,5152.0
SC18,2023/9/3,6039.0
SC18,2023/11/3,8821.125
SC18,2023/8/31,5748.0
SC18,2023/8/6,4715.0
SC18,2023/10/13,5213.0
SC18,2023/8/13,4940.0
SC18,2023/9/20,6470.0
SC18,2023/10/8,5564.0
SC18,2023/11/4,8658.0
SC18,2023/10/23,6782.0
SC18,2023/11/20,5260.0
SC18,2023/9/29,5353.0
SC18,2023/9/13,6099.0
SC18,2023/8/23,6498.0
SC18,2023/11/27,5095.0
SC18,2023/9/7,6734.0
SC18,2023/10/22,4674.0
SC18,2023/11/13,8611.0
SC18,2023/10/29,6425.0
SC18,2023/9/27,6512.0
SC18,2023/10/24,8821.125
SC18,2023/10/21,5238.0
SC18,2023/8/8,5657.0
SC18,2023/11/17,5455.0
SC18,2023/11/5,8545.0
SC18,2023/10/4,4535.0
SC18,2023/9/15,6413.0
SC18,2023/9/28,5906.0
SC18,2023/8/26,5614.0
SC18,2023/10/11,5282.0
SC18,2023/11/26,5262.0
SC18,2023/11/22,5433.0
SC18,2023/10/30,6545.0
SC18,2023/8/28,5673.0
SC18,2023/10/9,5297.0
SC18,2023/8/12,5271.0
SC18,2023/9/2,6557.0
SC18,2023/8/20,7169.0
SC18,2023/10/19,5651.0
SC18,2023/9/10,5986.0
SC18,2023/10/27,7497.0
SC18,2023/10/5,5099.0
SC18,2023/8/5,5313.0
SC18,2023/8/17,6417.0
SC18,2023/10/25,7606.0
SC18,2023/10/14,5360.0
SC18,2023/8/19,6837.0
SC18,2023/10/28,6529.0
SC18,2023/10/16,5137.0
SC18,2023/9/1,6624.0
SC18,2023/11/29,5347.0
SC18,2023/11/18,5824.0
SC18,2023/10/26,7180.0
SC18,2023/10/3,4213.0
SC18,2023/10/10,5441.0
SC18,2023/10/2,4434.0
SC18,2023/8/2,4817.0
SC18,2023/11/15,6465.0
SC18,2023/9/22,6264.0
SC18,2023/11/6,7428.0
SC18,2023/9/18,5905.0
SC18,2023/9/4,6026.0
SC18,2023/10/17,5411.0
SC18,2023/10/1,4925.0
SC18,2023/8/14,5597.0
SC18,2023/9/14,6328.0
SC18,2023/8/15,5853.0
SC18,2023/8/27,5390.0
SC18,2023/9/19,6462.0
SC18,2023/10/18,5069.0
SC18,2023/9/23,7131.0
SC18,2023/9/26,7892.0
SC18,2023/9/5,6721.0
SC18,2023/10/7,5438.0
SC18,2023/11/21,5857.0
SC18,2023/11/12,8821.125
SC18,2023/10/15,5318.0
SC18,2023/11/14,6705.0
SC18,2023/9/8,6797.0
SC18,2023/8/16,6636.0
SC18,2023/8/22,7243.0
SC18,2023/11/30,6109.0
SC18,2023/8/24,5422.0
SC18,2023/8/30,6131.0
SC18,2023/8/11,5249.0
SC18,2023/8/1,5277.0
SC18,2023/11/25,5993.0
SC18,2023/11/11,8821.125
SC18,2023/9/21,6385.0
SC18,2023/11/1,8821.125
SC19,2023/11/10,13074.25
SC19,2023/8/25,6677.0
SC19,2023/9/16,7742.0
SC19,2023/8/29,7683.0
SC19,2023/8/5,6868.0
SC19,2023/11/13,9897.0
SC19,2023/10/16,7441.0
SC19,2023/11/7,11441.0
SC19,2023/11/22,6666.0
SC19,2023/8/4,8210.0
SC19,2023/8/24,7692.0
SC19,2023/8/8,8690.0
SC19,2023/9/30,5272.0
SC19,2023/8/26,6414.0
SC19,2023/11/18,7011.0
SC19,2023/9/7,9281.0
SC19,2023/8/2,7318.0
SC19,2023/11/20,7940.0
SC19,2023/11/4,12472.0
SC19,2023/9/24,6953.0
SC19,2023/8/19,8219.0
SC19,2023/8/14,8362.0
SC19,2023/8/16,8377.0
SC19,2023/9/12,8737.0
SC19,2023/11/6,11135.0
SC19,2023/9/15,8359.0
SC19,2023/9/10,5350.0
SC19,2023/9/11,8717.0
SC19,2023/9/19,8361.0
SC19,2023/10/9,9448.0
SC19,2023/10/4,5016.0
SC19,2023/8/31,7429.0
SC19,2023/11/27,6490.0
SC19,2023/8/12,6846.0
SC19,2023/9/26,10792.0
SC19,2023/10/21,6607.0
SC19,2023/10/26,9647.0
SC19,2023/9/20,8726.0
SC19,2023/10/1,5326.0
SC19,2023/11/19,4626.0
SC19,2023/9/14,9015.0
SC19,2023/10/22,6034.0
SC19,2023/8/20,6655.0
SC19,2023/9/29,6991.0
SC19,2023/9/25,10969.0
SC19,2023/8/15,9453.0
SC19,2023/11/29,6314.0
SC19,2023/8/27,4929.0
SC19,2023/8/17,9082.0
SC19,2023/8/21,10430.0
SC19,2023/10/14,7717.0
SC19,2023/11/16,8922.0
SC19,2023/10/25,10118.0
SC19,2023/10/7,8712.0
SC19,2023/11/14,9687.0
SC19,2023/8/13,4864.0
SC19,2023/8/18,8971.0
SC19,2023/10/3,4832.0
SC19,2023/9/2,6890.0
SC19,2023/11/23,7372.0
SC19,2023/9/18,8995.0
SC19,2023/10/5,5585.0
SC19,2023/11/2,13074.25
SC19,2023/9/5,8660.0
SC19,2023/10/17,8654.0
SC19,2023/9/6,9714.0
SC19,2023/11/26,4310.0
SC19,2023/11/30,7210.0
SC19,2023/11/11,13074.25
SC19,2023/10/23,9009.0
SC19,2023/11/21,8033.0
SC19,2023/9/9,8418.0
SC19,2023/10/11,8405.0
SC19,2023/11/5,11018.0
SC19,2023/8/22,9189.0
SC19,2023/10/28,9018.0
SC19,2023/11/28,7151.0
SC19,2023/11/1,13074.25
SC19,2023/8/3,8060.0
SC19,2023/10/27,10074.0
SC19,2023/8/1,8386.0
SC19,2023/9/27,9526.0
SC19,2023/9/3,5434.0
SC19,2023/10/31,13025.0
SC19,2023/9/13,9493.0
SC19,2023/10/24,12913.0
SC19,2023/9/17,6122.0
SC19,2023/8/30,7981.0
SC19,2023/8/10,8548.0
SC19,2023/11/17,7996.0
SC19,2023/8/23,8312.0
SC19,2023/8/28,7167.0
SC19,2023/8/11,8095.0
SC19,2023/10/2,4655.0
SC19,2023/11/9,10498.0
SC19,2023/8/6,4986.0
SC19,2023/11/8,11361.0
SC19,2023/8/7,7465.0
SC19,2023/9/22,13030.0
SC19,2023/11/3,13074.25
SC19,2023/10/12,8437.0
SC19,2023/9/1,7366.0
SC19,2023/9/4,8150.0
SC19,2023/10/18,8422.0
SC19,2023/9/8,8626.0
SC19,2023/11/15,10083.0
SC19,2023/10/19,7108.0
SC19,2023/10/15,5422.0
SC19,2023/9/21,8650.0
SC19,2023/11/25,7013.0
SC19,2023/10/30,10079.0
SC19,2023/11/12,13074.25
SC19,2023/10/20,7363.0
SC19,2023/11/24,6741.0
SC19,2023/9/23,9014.0
SC19,2023/8/9,8205.0
SC19,2023/10/6,7634.0
SC19,2023/10/13,8245.0
SC19,2023/9/28,7866.0
SC19,2023/10/10,8849.0
SC19,2023/10/8,9517.0
SC19,2023/10/29,9841.0
SC58,2023/9/4,830.0
SC58,2023/8/23,672.0
SC58,2023/8/21,740.0
SC58,2023/10/21,772.0
SC58,2023/8/25,634.0
SC58,2023/8/1,1316.0
SC58,2023/11/28,804.0
SC58,2023/10/4,717.0
SC58,2023/9/17,826.0
SC58,2023/8/14,734.0
SC58,2023/8/5,737.0
SC58,2023/11/7,830.0
SC58,2023/10/25,722.0
SC58,2023/8/2,825.0
SC58,2023/9/28,1123.0
SC58,2023/11/17,603.0
SC58,2023/9/18,1240.0
SC58,2023/11/12,817.0
SC58,2023/10/28,685.0
SC58,2023/9/6,983.0
SC58,2023/8/3,817.0
SC58,2023/8/30,776.0
SC58,2023/10/19,783.0
SC58,2023/11/15,745.0
SC58,2023/11/4,813.0
SC58,2023/11/29,799.0
SC58,2023/11/19,820.0
SC58,2023/11/30,825.0
SC58,2023/11/14,923.0
SC58,2023/9/3,706.0
SC58,2023/8/19,610.0
SC58,2023/10/23,792.0
SC58,2023/10/24,1238.0
SC58,2023/8/6,590.0
SC58,2023/10/27,1100.0
SC58,2023/11/13,858.0
SC58,2023/11/6,932.0
SC58,2023/10/14,633.0
SC58,2023/10/5,698.0
SC58,2023/8/8,796.0
SC58,2023/9/19,1301.0
SC58,2023/10/6,743.0
SC58,2023/11/24,794.0
SC58,2023/9/29,734.0
SC58,2023/11/18,567.0
SC58,2023/11/25,663.0
SC58,2023/8/24,683.0
SC58,2023/11/8,901.0
SC58,2023/10/18,793.0
SC58,2023/8/18,696.0
SC58,2023/9/26,1049.0
SC58,2023/11/2,1317.375
SC58,2023/10/26,941.0
SC58,2023/10/29,700.0
SC58,2023/8/4,806.0
SC58,2023/9/13,1033.0
SC58,2023/11/27,863.0
SC58,2023/11/9,1034.0
SC58,2023/9/15,1099.0
SC58,2023/9/2,727.0
SC58,2023/9/20,1208.0
SC58,2023/9/11,1195.0
SC58,2023/8/7,698.0
SC58,2023/11/21,931.0
SC58,2023/9/9,785.0
SC58,2023/10/30,926.0
SC58,2023/8/15,898.0
SC58,2023/9/14,1023.0
SC58,2023/10/12,868.0
SC58,2023/11/10,1180.0
SC58,2023/8/9,726.0
SC58,2023/9/30,754.0
SC58,2023/9/10,765.0
SC58,2023/10/3,654.0
SC58,2023/8/17,745.0
SC58,2023/9/12,1204.0
SC58,2023/8/10,692.0
SC58,2023/9/21,1317.375
SC58,2023/10/31,915.0
SC58,2023/8/13,609.0
SC58,2023/8/26,637.0
SC58,2023/11/26,687.0
SC58,2023/10/20,1028.0
SC58,2023/9/8,979.0
SC58,2023/9/7,988.0
SC58,2023/11/22,815.0
SC58,2023/8/31,799.0
SC58,2023/9/24,788.0
SC58,2023/10/1,882.0
SC58,2023/9/5,840.0
SC58,2023/8/11,686.0
SC58,2023/9/22,1287.0
SC58,2023/10/9,800.0
SC58,2023/9/25,1317.375
SC58,2023/8/22,820.0
SC58,2023/11/20,912.0
SC58,2023/8/12,523.0
SC58,2023/10/16,790.0
SC58,2023/10/11,835.0
SC58,2023/9/27,1182.0
SC58,2023/10/2,834.0
SC58,2023/10/13,722.0
SC58,2023/9/23,979.0
SC58,2023/10/15,562.0
SC58,2023/10/22,628.0
SC58,2023/8/29,801.0
SC58,2023/10/8,830.0
SC58,2023/11/23,828.0
SC58,2023/8/27,658.0
SC58,2023/10/7,971.0
SC58,2023/10/10,710.0
SC58,2023/9/1,964.0
SC58,2023/8/20,598.0
SC58,2023/8/16,794.0
SC58,2023/11/3,976.0
SC58,2023/11/16,762.0
SC58,2023/8/28,819.0
SC58,2023/11/5,720.0
SC58,2023/9/16,1020.0
SC58,2023/10/17,951.0
SC58,2023/11/11,1235.0
SC58,2023/11/1,1317.375
SC27,2023/10/9,3581.0
SC27,2023/9/13,4499.0
SC27,2023/10/11,3550.0
SC27,2023/8/29,3848.0
SC27,2023/11/2,6599.5
SC27,2023/8/23,4070.0
SC27,2023/11/24,3340.0
SC27,2023/8/4,4080.0
SC27,2023/10/30,4326.0
SC27,2023/11/16,4071.0
SC27,2023/8/11,3839.0
SC27,2023/8/27,3808.0
SC27,2023/10/10,3491.0
SC27,2023/9/15,4419.0
SC27,2023/11/29,3616.0
SC27,2023/9/30,3477.0
SC27,2023/9/4,4283.0
SC27,2023/11/8,6034.0
SC27,2023/11/23,3291.0
SC27,2023/8/2,4025.0
SC27,2023/9/22,5316.0
SC27,2023/11/7,5192.0
SC27,2023/9/6,4714.0
SC27,2023/11/26,3277.0
SC27,2023/11/12,6599.5
SC27,2023/11/15,3564.0
SC27,2023/8/15,3981.0
SC27,2023/9/29,3727.0
SC27,2023/8/24,4464.0
SC27,2023/8/25,4441.0
SC27,2023/10/12,3548.0
SC27,2023/8/14,4015.0
SC27,2023/8/3,4065.0
SC27,2023/8/5,4012.0
SC27,2023/11/25,3125.0
SC27,2023/9/27,5264.0
SC27,2023/10/18,3454.0
SC27,2023/10/20,4610.0
SC27,2023/11/1,6599.5
SC27,2023/10/25,5209.0
SC27,2023/10/27,4666.0
SC27,2023/11/6,5214.0
SC27,2023/11/22,3400.0
SC27,2023/10/13,3540.0
SC27,2023/9/2,4408.0
SC27,2023/10/23,4847.0
SC27,2023/11/21,3571.0
SC27,2023/9/11,4332.0
SC27,2023/10/8,3816.0
SC27,2023/10/26,4575.0
SC27,2023/9/8,4639.0
SC27,2023/9/10,3995.0
SC27,2023/8/31,3878.0
SC27,2023/11/9,5097.0
SC27,2023/10/1,3413.0
SC27,2023/8/22,3749.0
SC27,2023/10/21,3421.0
SC27,2023/9/20,5663.0
SC27,2023/8/12,3905.0
SC27,2023/9/17,4480.0
SC27,2023/11/27,3562.0
SC27,2023/9/7,5274.0
SC27,2023/11/30,3909.0
SC27,2023/8/1,4179.0
SC27,2023/10/28,4179.0
SC27,2023/10/16,3806.0
SC27,2023/10/3,3096.0
SC27,2023/8/9,4086.0
SC27,2023/11/18,3378.0
SC27,2023/8/28,4090.0
SC27,2023/9/12,4228.0
SC27,2023/8/30,3806.0
SC27,2023/10/2,3236.0
SC27,2023/11/28,3382.0
SC27,2023/9/28,4238.0
SC27,2023/11/5,5171.0
SC27,2023/8/10,3974.0
SC27,2023/11/3,6401.0
SC27,2023/10/4,3160.0
SC27,2023/9/5,4130.0
SC27,2023/10/15,3271.0
SC27,2023/9/18,5031.0
SC27,2023/11/14,5120.0
SC27,2023/9/25,5448.0
SC27,2023/9/16,4462.0
SC27,2023/11/17,3912.0
SC27,2023/8/18,3741.0
SC27,2023/8/20,3711.0
SC27,2023/8/13,3533.0
SC27,2023/10/14,3441.0
SC27,2023/11/4,6179.0
SC27,2023/8/26,4087.0
SC27,2023/8/8,3893.0
SC27,2023/10/22,3130.0
SC27,2023/10/7,4029.0
SC27,2023/9/21,5394.0
SC27,2023/10/19,3830.0
SC27,2023/8/21,4019.0
SC27,2023/9/1,5638.0
SC27,2023/9/14,4483.0
SC27,2023/11/10,6432.0
SC27,2023/8/7,3966.0
SC27,2023/9/19,5674.0
SC27,2023/8/17,3941.0
SC27,2023/11/19,3104.0
SC27,2023/8/6,3640.0
SC27,2023/11/13,6151.0
SC27,2023/9/24,5204.0
SC27,2023/10/29,3893.0
SC27,2023/9/26,5387.0
SC27,2023/11/20,3427.0
SC27,2023/10/24,6599.5
SC27,2023/10/5,3452.0
SC27,2023/11/11,6599.5
SC27,2023/9/3,4012.0
SC27,2023/10/6,3572.0
SC27,2023/10/31,6157.0
SC27,2023/9/9,4846.0
SC27,2023/10/17,3657.0
SC27,2023/8/16,3989.0
SC27,2023/8/19,3827.0
SC27,2023/9/23,5459.0
SC1,2023/11/16,51085.0
SC1,2023/9/10,39697.0
SC1,2023/8/12,33793.0
SC1,2023/8/15,34678.0
SC1,2023/8/10,34123.0
SC1,2023/11/5,56707.0
SC1,2023/10/13,41697.0
SC1,2023/10/8,41362.0
SC1,2023/8/27,36814.0
SC1,2023/11/25,44496.0
SC1,2023/10/17,40750.0
SC1,2023/8/23,36657.0
SC1,2023/9/21,47715.0
SC1,2023/9/6,43154.0
SC1,2023/10/28,53443.0
SC1,2023/9/8,42481.0
SC1,2023/8/1,39517.0
SC1,2023/11/6,57491.0
SC1,2023/9/1,44955.0
SC1,2023/10/18,43666.0
SC1,2023/11/26,42879.0
SC1,2023/9/4,38701.0
SC1,2023/8/16,35694.0
SC1,2023/10/26,55018.0
SC1,2023/9/16,43131.0
SC1,2023/10/1,30105.0
SC1,2023/9/18,41287.0
SC1,2023/9/13,43296.0
SC1,2023/10/6,32791.0
SC1,2023/9/19,43304.0
SC1,2023/9/15,42150.0
SC1,2023/10/22,39941.0
SC1,2023/11/3,61927.875
SC1,2023/10/5,32019.0
SC1,2023/11/30,45707.0
SC1,2023/11/8,61927.875
SC1,2023/11/29,45217.0
SC1,2023/8/18,36039.0
SC1,2023/8/21,35922.0
SC1,2023/10/24,61927.875
SC1,2023/11/21,45994.0
SC1,2023/11/11,61927.875
SC1,2023/8/30,40087.0
SC1,2023/10/30,44495.0
SC1,2023/9/27,47858.0
SC1,2023/9/7,46353.0
SC1,2023/9/17,40851.0
SC1,2023/11/18,46956.0
SC1,2023/9/24,48767.0
SC1,2023/10/16,36954.0
SC1,2023/8/25,39080.0
SC1,2023/11/27,41085.0
SC1,2023/10/25,61167.0
SC1,2023/9/5,39932.0
SC1,2023/8/20,34386.0
SC1,2023/11/19,43396.0
SC1,2023/9/2,45716.0
SC1,2023/9/11,38400.0
SC1,2023/8/28,36179.0
SC1,2023/11/15,53282.0
SC1,2023/8/19,37610.0
SC1,2023/9/29,35506.0
SC1,2023/11/17,50218.0
SC1,2023/10/23,42015.0
SC1,2023/8/5,31876.0
SC1,2023/10/29,48554.0
SC1,2023/11/24,44719.0
SC1,2023/11/28,44200.0
SC1,2023/9/25,45919.0
SC1,2023/8/8,33034.0
SC1,2023/8/2,40008.0
SC1,2023/10/31,49178.0
SC1,2023/11/9,58697.0
SC1,2023/10/14,39689.0
SC1,2023/9/26,49085.0
SC1,2023/11/12,61927.875
SC1,2023/11/14,58689.0
SC1,2023/9/23,47051.0
SC1,2023/10/21,43694.0
SC1,2023/8/29,38688.0
SC1,2023/11/1,61927.875
SC1,2023/9/30,31313.0
SC1,2023/10/10,38319.0
SC1,2023/10/15,38619.0
SC1,2023/10/2,26567.0
SC1,2023/8/6,31319.0
SC1,2023/8/13,31308.0
SC1,2023/9/3,40073.0
SC1,2023/10/27,55915.0
SC1,2023/8/31,40664.0
SC1,2023/11/20,42414.0
SC1,2023/10/12,41885.0
SC1,2023/11/22,45352.0
SC1,2023/10/19,42066.0
SC1,2023/9/12,39122.0
SC1,2023/10/9,38656.0
SC1,2023/11/23,45169.0
SC1,2023/10/11,39627.0
SC1,2023/8/9,34242.0
SC1,2023/8/26,37218.0
SC1,2023/9/14,43579.0
SC1,2023/10/3,27154.0
SC1,2023/10/20,49307.0
SC1,2023/8/11,33589.0
SC1,2023/8/3,38477.0
SC1,2023/8/4,35773.0
SC1,2023/8/22,36408.0
SC1,2023/11/2,61927.875
SC1,2023/9/9,41695.0
SC1,2023/10/7,37052.0
SC1,2023/8/17,36006.0
SC1,2023/11/4,61433.0
SC1,2023/11/7,57672.0
SC1,2023/9/20,45579.0
SC1,2023/8/24,37910.0
SC1,2023/8/7,29584.0
SC1,2023/9/28,42365.0
SC1,2023/11/13,61927.875
SC1,2023/9/22,47240.0
SC1,2023/8/14,31785.0
SC1,2023/10/4,27801.0
SC1,2023/11/10,57044.0
SC46,2023/9/27,2423.0
SC46,2023/9/11,1852.0
SC46,2023/9/3,2331.0
SC46,2023/8/5,2120.0
SC46,2023/10/13,1764.0
SC46,2023/8/9,2127.0
SC46,2023/8/21,1875.0
SC46,2023/10/9,1640.0
SC46,2023/8/11,2068.0
SC46,2023/11/24,2496.0
SC46,2023/9/10,1713.0
SC46,2023/9/25,2624.0
SC46,2023/11/6,1981.0
SC46,2023/10/16,1553.0
SC46,2023/9/13,2120.0
SC46,2023/11/14,2024.0
SC46,2023/10/23,1251.0
SC46,2023/8/7,1778.0
SC46,2023/9/12,2045.0
SC46,2023/11/15,2555.0
SC46,2023/9/15,2135.0
SC46,2023/8/26,3616.375
SC46,2023/9/16,1900.0
SC46,2023/8/28,3616.375
SC46,2023/9/23,2533.0
SC46,2023/10/29,1511.0
SC46,2023/8/29,3616.375
SC46,2023/8/15,1798.0
SC46,2023/10/22,1191.0
SC46,2023/8/4,1738.0
SC46,2023/8/30,3616.375
SC46,2023/10/2,617.375
SC46,2023/10/31,2021.0
SC46,2023/9/9,1993.0
SC46,2023/11/1,3237.0
SC46,2023/11/30,3098.0
SC46,2023/8/27,3616.375
SC46,2023/11/26,1852.0
SC46,2023/9/4,2620.0
SC46,2023/9/28,1300.0
SC46,2023/11/23,2844.0
SC46,2023/10/7,1131.0
SC46,2023/11/21,2223.0
SC46,2023/10/20,1911.0
SC46,2023/10/26,1649.0
SC46,2023/9/30,617.375
SC46,2023/9/26,2942.0
SC46,2023/11/28,2770.0
SC46,2023/10/15,1643.0
SC46,2023/11/7,1895.0
SC46,2023/8/1,2163.0
SC46,2023/8/24,2881.0
SC46,2023/9/6,2347.0
SC46,2023/11/2,2239.0
SC46,2023/11/20,1756.0
SC46,2023/9/1,3265.0
SC46,2023/9/19,2173.0
SC46,2023/10/11,1809.0
SC46,2023/11/3,2213.0
SC46,2023/8/17,1803.0
SC46,2023/10/18,1672.0
SC46,2023/8/16,1894.0
SC46,2023/10/6,825.0
SC46,2023/11/29,3616.375
SC46,2023/9/22,2559.0
SC46,2023/9/18,1912.0
SC46,2023/11/18,2479.0
SC46,2023/10/1,617.375
SC46,2023/10/10,1754.0
SC46,2023/8/23,3163.0
SC46,2023/10/17,1682.0
SC46,2023/9/7,2259.0
SC46,2023/9/8,2016.0
SC46,2023/10/27,1568.0
SC46,2023/11/11,3039.0
SC46,2023/9/29,617.375
SC46,2023/11/19,2372.0
SC46,2023/9/5,2354.0
SC46,2023/11/22,2451.0
SC46,2023/10/4,617.375
SC46,2023/8/13,1984.0
SC46,2023/8/25,3616.375
SC46,2023/11/9,2559.0
SC46,2023/11/25,2751.0
SC46,2023/10/3,617.375
SC46,2023/10/24,1715.0
SC46,2023/8/18,2242.0
SC46,2023/10/28,1421.0
SC46,2023/11/8,2220.0
SC46,2023/9/20,2122.0
SC46,2023/8/20,1926.0
SC46,2023/8/12,1908.0
SC46,2023/10/19,1850.0
SC46,2023/8/31,3616.375
SC46,2023/11/12,3008.0
SC46,2023/8/19,2396.0
SC46,2023/11/13,1975.0
SC46,2023/11/16,2872.0
SC46,2023/8/3,1668.0
SC46,2023/8/6,1760.0
SC46,2023/9/2,2574.0
SC46,2023/10/5,679.0
SC46,2023/8/14,1910.0
SC46,2023/8/8,2013.0
SC46,2023/10/14,1639.0
SC46,2023/10/30,1520.0
SC46,2023/10/12,1674.0
SC46,2023/10/21,1495.0
SC46,2023/11/4,2073.0
SC46,2023/9/24,2467.0
SC46,2023/11/10,2868.0
SC46,2023/8/22,2025.0
SC46,2023/9/17,1796.0
SC46,2023/10/25,1726.0
SC46,2023/8/10,1908.0
SC46,2023/10/8,1378.0
SC46,2023/9/14,2214.0
SC46,2023/9/21,2353.0
SC46,2023/11/27,2580.0
SC46,2023/11/5,1971.0
SC46,2023/8/2,1774.0
SC46,2023/11/17,2696.0
SC34,2023/9/26,12371.0
SC34,2023/9/11,8501.0
SC34,2023/11/22,8452.0
SC34,2023/9/4,9297.0
SC34,2023/9/29,9440.0
SC34,2023/10/31,14507.375
SC34,2023/10/17,8565.0
SC34,2023/10/23,11846.0
SC34,2023/9/6,10726.0
SC34,2023/8/22,7877.0
SC34,2023/11/12,14507.375
SC34,2023/8/12,7339.0
SC34,2023/9/24,11014.0
SC34,2023/10/27,11785.0
SC34,2023/9/22,11470.0
SC34,2023/11/8,12658.0
SC34,2023/11/7,10744.0
SC34,2023/10/9,8853.0
SC34,2023/10/7,8441.0
SC34,2023/10/14,7701.0
SC34,2023/10/28,10685.0
SC34,2023/11/18,7652.0
SC34,2023/9/9,10533.0
SC34,2023/9/21,10655.0
SC34,2023/11/2,14507.375
SC34,2023/10/24,14507.375
SC34,2023/9/8,10588.0
SC34,2023/11/15,8126.0
SC34,2023/11/5,10979.0
SC34,2023/11/20,8148.0
SC34,2023/10/25,11990.0
SC34,2023/9/19,11366.0
SC34,2023/11/10,14507.375
SC34,2023/10/19,9814.0
SC34,2023/8/1,8896.0
SC34,2023/9/7,12207.0
SC34,2023/11/27,8641.0
SC34,2023/9/20,10594.0
SC34,2023/8/16,7825.0
SC34,2023/8/26,8444.0
SC34,2023/10/18,8615.0
SC34,2023/9/14,11729.0
SC34,2023/8/5,8015.0
SC34,2023/8/21,8146.0
SC34,2023/11/25,8265.0
SC34,2023/9/15,9520.0
SC34,2023/10/21,8608.0
SC34,2023/11/19,7402.0
SC34,2023/11/11,14507.375
SC34,2023/8/11,7855.0
SC34,2023/8/8,7773.0
SC34,2023/11/9,11030.0
SC34,2023/9/13,9793.0
SC34,2023/8/23,8315.0
SC34,2023/9/27,10767.0
SC34,2023/11/29,8879.0
SC34,2023/11/28,8638.0
SC34,2023/8/20,7667.0
SC34,2023/10/20,11093.0
SC34,2023/9/17,9194.0
SC34,2023/9/18,10109.0
SC34,2023/8/30,9822.0
SC34,2023/11/24,8648.0
SC34,2023/8/3,8440.0
SC34,2023/10/13,8210.0
SC34,2023/8/17,8213.0
SC34,2023/8/25,9315.0
SC34,2023/10/1,8947.0
SC34,2023/8/9,7998.0
SC34,2023/11/17,7789.0
SC34,2023/11/6,11018.0
SC34,2023/8/19,8104.0
SC34,2023/10/3,8108.0
SC34,2023/8/24,8972.0
SC34,2023/9/2,10109.0
SC34,2023/9/10,8556.0
SC34,2023/9/1,13611.0
SC34,2023/10/6,7839.0
SC34,2023/11/26,8134.0
SC34,2023/11/21,8194.0
SC34,2023/10/16,8733.0
SC34,2023/10/8,8766.0
SC34,2023/10/10,8786.0
SC34,2023/9/5,10030.0
SC34,2023/10/4,7596.0
SC34,2023/11/23,8481.0
SC34,2023/9/3,9044.0
SC34,2023/10/15,7590.0
SC34,2023/11/30,9528.0
SC34,2023/11/13,10031.0
SC34,2023/9/30,8647.0
SC34,2023/8/7,7474.0
SC34,2023/10/29,9834.0
SC34,2023/11/16,8595.0
SC34,2023/11/3,12176.0
SC34,2023/8/14,7513.0
SC34,2023/8/4,7961.0
SC34,2023/9/12,9079.0
SC34,2023/10/11,8186.0
SC34,2023/10/2,8270.0
SC34,2023/10/5,7795.0
SC34,2023/9/16,8903.0
SC34,2023/10/26,10962.0
SC34,2023/9/23,11021.0
SC34,2023/11/14,7372.0
SC34,2023/8/18,8393.0
SC34,2023/8/13,6752.0
SC34,2023/8/10,7688.0
SC34,2023/9/25,11236.0
SC34,2023/8/15,8637.0
SC34,2023/8/2,8588.0
SC34,2023/10/12,8341.0
SC34,2023/8/27,9423.0
SC34,2023/9/28,10881.0
SC34,2023/10/22,7965.0
SC34,2023/8/28,10095.0
SC34,2023/8/31,10469.0
SC34,2023/8/29,8655.0
SC34,2023/11/4,12181.0
SC34,2023/11/1,14507.375
SC34,2023/10/30,9807.0
SC34,2023/8/6,7284.0
SC14,2023/11/24,1478.0
SC14,2023/10/26,1432.0
SC14,2023/8/8,1547.0
SC14,2023/10/29,1254.0
SC14,2023/9/9,1115.0
SC14,2023/9/22,1865.0
SC14,2023/11/19,1214.0
SC14,2023/11/30,1791.0
SC14,2023/9/1,1461.0
SC14,2023/9/24,1723.0
SC14,2023/8/17,1594.0
SC14,2023/9/15,1475.0
SC14,2023/8/15,1571.0
SC14,2023/9/14,1486.0
SC14,2023/10/3,1202.0
SC14,2023/11/1,1513.0
SC14,2023/10/9,1114.0
SC14,2023/11/21,1391.0
SC14,2023/8/18,1462.0
SC14,2023/11/15,1518.0
SC14,2023/8/11,1572.0
SC14,2023/11/22,1498.0
SC14,2023/11/20,1382.0
SC14,2023/9/11,1598.0
