date,SC_id,hour,year,month,day,weekday,predicted_volume
2023/11/01,44,8,2023,11,1,2,1179.9641642802
2023/11/01,46,8,2023,11,1,2,1019.5869499502282
2023/11/01,47,8,2023,11,1,2,2915.841863012283
2023/11/01,48,8,2023,11,1,2,158.89849556468224
2023/11/01,49,8,2023,11,1,2,231.51511642292172
2023/11/01,51,8,2023,11,1,2,476.5753827935337
2023/11/01,52,8,2023,11,1,2,477.27852193168076
2023/11/01,53,8,2023,11,1,2,229.9186064365366
2023/11/01,54,8,2023,11,1,2,1067.4863554127796
2023/11/01,55,8,2023,11,1,2,538.3286626434079
2023/11/01,56,8,2023,11,1,2,428.2751988734177
2023/11/01,57,8,2023,11,1,2,593.4867635408532
2023/11/01,58,8,2023,11,1,2,107.03635659000206
2023/11/01,60,8,2023,11,1,2,2841.106820756929
2023/11/01,61,8,2023,11,1,2,214.68011442325331
2023/11/01,63,8,2023,11,1,2,433.4764927830017
2023/11/01,66,8,2023,11,1,2,49.56480312057136
2023/11/01,68,8,2023,11,1,2,162.0290096712303
2023/11/01,1,9,2023,11,1,2,3662.907574708948
2023/11/01,2,9,2023,11,1,2,1302.5431613465655
2023/11/01,3,9,2023,11,1,2,818.1170816294815
2023/11/01,4,9,2023,11,1,2,1047.1124411934984
2023/11/01,5,9,2023,11,1,2,1745.9893278328768
2023/11/01,6,9,2023,11,1,2,2045.8992631086237
2023/11/01,7,9,2023,11,1,2,2835.064725317839
2023/11/01,8,9,2023,11,1,2,2846.2766940042598
2023/11/01,9,9,2023,11,1,2,2196.5312833573216
2023/11/01,10,9,2023,11,1,2,2069.5488069643197
2023/11/01,12,9,2023,11,1,2,730.0887117863812
2023/11/01,14,9,2023,11,1,2,139.97678080267403
2023/11/01,15,9,2023,11,1,2,265.9645272671005
2023/11/01,16,9,2023,11,1,2,281.28348602130933
2023/11/01,17,9,2023,11,1,2,1064.1547143465611
2023/11/01,18,9,2023,11,1,2,891.4511107851625
2023/11/01,19,9,2023,11,1,2,860.3683152607591
2023/11/01,20,9,2023,11,1,2,274.8285022970656
2023/11/01,21,9,2023,11,1,2,257.6720625446504
2023/11/01,22,9,2023,11,1,2,574.5156971290291
2023/11/01,23,9,2023,11,1,2,332.7755714970098
2023/11/01,24,9,2023,11,1,2,513.7033024137903
2023/11/01,25,9,2023,11,1,2,1727.7610323046822
2023/11/01,26,9,2023,11,1,2,511.93110068191476
2023/11/01,27,9,2023,11,1,2,513.2684982219251
2023/11/01,28,9,2023,11,1,2,192.75072507134675
2023/11/01,29,9,2023,11,1,2,705.6265492577804
2023/11/01,30,9,2023,11,1,2,520.72150473104
2023/11/01,31,9,2023,11,1,2,593.3652916111694
2023/11/01,32,9,2023,11,1,2,368.34525569054495
2023/11/01,34,9,2023,11,1,2,1297.8734712153046
2023/11/01,35,9,2023,11,1,2,1394.3111759249227
2023/11/01,36,9,2023,11,1,2,134.40817054456545
2023/11/01,37,9,2023,11,1,2,115.18462964913839
2023/11/01,38,9,2023,11,1,2,473.3505379129991
2023/11/01,39,9,2023,11,1,2,388.23150706651256
2023/11/01,40,9,2023,11,1,2,391.1468603523636
2023/11/01,41,9,2023,11,1,2,301.9873034709453
2023/11/01,43,9,2023,11,1,2,1212.5040317912178
2023/11/01,44,9,2023,11,1,2,1197.7265978188839
2023/11/01,46,9,2023,11,1,2,1025.082850743879
2023/11/01,47,9,2023,11,1,2,2944.0166202679093
2023/11/01,48,9,2023,11,1,2,163.88128521970293
2023/11/01,49,9,2023,11,1,2,255.02688998384838
2023/11/01,51,9,2023,11,1,2,510.2973585582174
2023/11/01,52,9,2023,11,1,2,505.68800690118843
2023/11/01,53,9,2023,11,1,2,251.0223052924017
2023/11/01,54,9,2023,11,1,2,1077.4026531940917
2023/11/01,55,9,2023,11,1,2,537.774422716668
2023/11/01,56,9,2023,11,1,2,427.7209589466779
2023/11/01,57,9,2023,11,1,2,592.2249045664943
2023/11/01,58,9,2023,11,1,2,105.19372696037242
2023/11/01,60,9,2023,11,1,2,2833.055487423596
2023/11/01,61,9,2023,11,1,2,213.9742672010311
2023/11/01,63,9,2023,11,1,2,435.35644538946553
2023/11/01,66,9,2023,11,1,2,49.27397111754114
2023/11/01,68,9,2023,11,1,2,166.4142987386968
2023/11/01,1,10,2023,11,1,2,3662.907574708948
2023/11/01,2,10,2023,11,1,2,1303.5422324143867
2023/11/01,3,10,2023,11,1,2,822.0986514422821
2023/11/01,4,10,2023,11,1,2,1059.884316036883
2023/11/01,5,10,2023,11,1,2,1763.371658948065
2023/11/01,6,10,2023,11,1,2,2104.5110237220197
2023/11/01,7,10,2023,11,1,2,3034.675460394093
2023/11/01,8,10,2023,11,1,2,3039.8467346360694
2023/11/01,9,10,2023,11,1,2,2242.4073132941603
2023/11/01,10,10,2023,11,1,2,2110.330410889013
2023/11/01,12,10,2023,11,1,2,726.9014831592579
2023/11/01,14,10,2023,11,1,2,139.43068369754292
2023/11/01,15,10,2023,11,1,2,266.46152449879594
2023/11/01,16,10,2023,11,1,2,281.78048325300483
2023/11/01,17,10,2023,11,1,2,1062.7275676258039
2023/11/01,18,10,2023,11,1,2,890.0239640644053
2023/11/01,19,10,2023,11,1,2,858.9411685400019
2023/11/01,20,10,2023,11,1,2,272.70713559875514
2023/11/01,21,10,2023,11,1,2,254.0535529891969
2023/11/01,22,10,2023,11,1,2,569.9725586936837
2023/11/01,23,10,2023,11,1,2,329.3515058638622
2023/11/01,24,10,2023,11,1,2,509.2766004310938
2023/11/01,25,10,2023,11,1,2,1739.6789277252676
2023/11/01,26,10,2023,11,1,2,505.7432081957503
2023/11/01,27,10,2023,11,1,2,507.67699412051576
2023/11/01,28,10,2023,11,1,2,189.46028856949184
2023/11/01,29,10,2023,11,1,2,713.6310700287045
2023/11/01,30,10,2023,11,1,2,535.7463788695003
2023/11/01,31,10,2023,11,1,2,618.2238784107008
2023/11/01,32,10,2023,11,1,2,367.0404907542303
2023/11/01,34,10,2023,11,1,2,1299.568217592116
2023/11/01,35,10,2023,11,1,2,1396.0059223017342
2023/11/01,36,10,2023,11,1,2,134.57924897593801
2023/11/01,37,10,2023,11,1,2,115.35570808051094
2023/11/01,38,10,2023,11,1,2,474.1872731222342
2023/11/01,39,10,2023,11,1,2,389.0682422757477
2023/11/01,40,10,2023,11,1,2,391.9835955615988
2023/11/01,41,10,2023,11,1,2,301.9873034709453
2023/11/01,43,10,2023,11,1,2,1216.0557510574588
2023/11/01,44,10,2023,11,1,2,1202.1925393073473
2023/11/01,46,10,2023,11,1,2,1025.008345027373
2023/11/01,47,10,2023,11,1,2,2962.432276352566
2023/11/01,48,10,2023,11,1,2,163.4496571274266
2023/11/01,49,10,2023,11,1,2,267.4198599709228
2023/11/01,51,10,2023,11,1,2,521.8370917071153
2023/11/01,52,10,2023,11,1,2,509.98565185900605
2023/11/01,53,10,2023,11,1,2,248.53352857279674
2023/11/01,54,10,2023,11,1,2,1074.004295440734
2023/11/01,55,10,2023,11,1,2,531.4843934583448
2023/11/01,56,10,2023,11,1,2,422.7338190727222
2023/11/01,57,10,2023,11,1,2,590.1195940576179
2023/11/01,58,10,2023,11,1,2,105.82633579200184
2023/11/01,60,10,2023,11,1,2,2829.31591166602
2023/11/01,61,10,2023,11,1,2,213.9742672010311
2023/11/01,63,10,2023,11,1,2,444.2412234156602
2023/11/01,66,10,2023,11,1,2,48.89993865156134
2023/11/01,68,10,2023,11,1,2,171.55184567155874
2023/11/01,1,11,2023,11,1,2,3662.907574708948
2023/11/01,2,11,2023,11,1,2,1315.905865331724
2023/11/01,3,11,2023,11,1,2,830.6823389872523
2023/11/01,4,11,2023,11,1,2,1074.9021359088072
2023/11/01,5,11,2023,11,1,2,1782.384689868157
2023/11/01,6,11,2023,11,1,2,2112.951440283004
2023/11/01,7,11,2023,11,1,2,3078.049021959991
2023/11/01,8,11,2023,11,1,2,3083.2202962019674
2023/11/01,9,11,2023,11,1,2,2189.8968083770746
2023/11/01,10,11,2023,11,1,2,2077.178748441621
2023/11/01,12,11,2023,11,1,2,718.43399260488
2023/11/01,14,11,2023,11,1,2,138.5532937529765
2023/11/01,15,11,2023,11,1,2,331.21655140329636
2023/11/01,16,11,2023,11,1,2,300.46646162680537
2023/11/01,17,11,2023,11,1,2,1066.911307849544
2023/11/01,18,11,2023,11,1,2,889.3457270199557
2023/11/01,19,11,2023,11,1,2,858.2629314955524
2023/11/01,20,11,2023,11,1,2,270.0988807655809
2023/11/01,21,11,2023,11,1,2,253.04293466395916
2023/11/01,22,11,2023,11,1,2,563.2332997668759
2023/11/01,23,11,2023,11,1,2,327.5056792981989
2023/11/01,24,11,2023,11,1,2,471.142580942583
2023/11/01,25,11,2023,11,1,2,1753.405267042813
2023/11/01,26,11,2023,11,1,2,454.46752566672063
2023/11/01,27,11,2023,11,1,2,476.78564821393803
2023/11/01,28,11,2023,11,1,2,187.17525955523888
2023/11/01,29,11,2023,11,1,2,714.2742464070282
2023/11/01,30,11,2023,11,1,2,543.4212952474247
2023/11/01,31,11,2023,11,1,2,629.7979935065739
2023/11/01,32,11,2023,11,1,2,366.28479892545266
2023/11/01,34,11,2023,11,1,2,1294.047674749196
2023/11/01,35,11,2023,11,1,2,1394.282971311813
2023/11/01,36,11,2023,11,1,2,134.12803660360933
2023/11/01,37,11,2023,11,1,2,114.9044957081823
2023/11/01,38,11,2023,11,1,2,476.6227134663064
2023/11/01,39,11,2023,11,1,2,391.79680761981973
2023/11/01,40,11,2023,11,1,2,394.7121609056708
2023/11/01,41,11,2023,11,1,2,302.82937694846095
2023/11/01,43,11,2023,11,1,2,1211.0796838068352
2023/11/01,44,11,2023,11,1,2,1199.6222093522417
2023/11/01,46,11,2023,11,1,2,1019.2449170024361
2023/11/01,47,11,2023,11,1,2,2994.898609616678
2023/11/01,48,11,2023,11,1,2,163.25309085758533
2023/11/01,49,11,2023,11,1,2,271.66277691935915
2023/11/01,51,11,2023,11,1,2,519.6676345218544
2023/11/01,52,11,2023,11,1,2,507.8161946737452
2023/11/01,53,11,2023,11,1,2,265.65367455837605
2023/11/01,54,11,2023,11,1,2,1082.6434569377495
2023/11/01,55,11,2023,11,1,2,518.4878118989393
2023/11/01,56,11,2023,11,1,2,414.6554191239056
2023/11/01,57,11,2023,11,1,2,582.6142690375762
2023/11/01,58,11,2023,11,1,2,103.54414775781379
2023/11/01,60,11,2023,11,1,2,2678.2110032885225
2023/11/01,61,11,2023,11,1,2,212.07736539450428
2023/11/01,63,11,2023,11,1,2,345.1516013041282
2023/11/01,66,11,2023,11,1,2,31.538981389987608
2023/11/01,68,11,2023,11,1,2,161.7318102134901
2023/11/01,1,12,2023,11,1,2,3662.907574708948
2023/11/01,2,12,2023,11,1,2,1316.8157798616387
2023/11/01,3,12,2023,11,1,2,830.9420871384837
2023/11/01,4,12,2023,11,1,2,1081.3231973020688
2023/11/01,5,12,2023,11,1,2,1810.042977626844
2023/11/01,6,12,2023,11,1,2,2182.379795910247
2023/11/01,7,12,2023,11,1,2,3225.659188795467
2023/11/01,8,12,2023,11,1,2,3230.830463037443
2023/11/01,9,12,2023,11,1,2,2183.143048933825
2023/11/01,10,12,2023,11,1,2,2104.999446090796
2023/11/01,12,12,2023,11,1,2,724.7725541128165
2023/11/01,14,12,2023,11,1,2,132.71263338110415
2023/11/01,15,12,2023,11,1,2,335.93617058121475
2023/11/01,16,12,2023,11,1,2,303.8871183004238
2023/11/01,17,12,2023,11,1,2,1064.9175636852117
2023/11/01,18,12,2023,11,1,2,887.3519828556232
2023/11/01,19,12,2023,11,1,2,856.2691873312199
2023/11/01,20,12,2023,11,1,2,268.3969539979042
2023/11/01,21,12,2023,11,1,2,248.29033406766004
2023/11/01,22,12,2023,11,1,2,535.7506913287825
2023/11/01,23,12,2023,11,1,2,319.59166757533
2023/11/01,24,12,2023,11,1,2,517.1159499507197
2023/11/01,25,12,2023,11,1,2,1847.3978185932544
2023/11/01,26,12,2023,11,1,2,442.0776941775801
2023/11/01,27,12,2023,11,1,2,460.4748269645578
2023/11/01,28,12,2023,11,1,2,173.80895927859
2023/11/01,29,12,2023,11,1,2,697.4413592424999
2023/11/01,30,12,2023,11,1,2,528.4063721691316
2023/11/01,31,12,2023,11,1,2,623.7378456633573
2023/11/01,32,12,2023,11,1,2,359.2351296629471
2023/11/01,34,12,2023,11,1,2,1290.0443989555451
2023/11/01,35,12,2023,11,1,2,1348.6514632003007
2023/11/01,36,12,2023,11,1,2,131.3957329681767
2023/11/01,37,12,2023,11,1,2,114.80404699023357
2023/11/01,38,12,2023,11,1,2,476.6227134663064
2023/11/01,39,12,2023,11,1,2,391.79680761981973
2023/11/01,40,12,2023,11,1,2,394.7121609056708
2023/11/01,41,12,2023,11,1,2,302.82937694846095
2023/11/01,43,12,2023,11,1,2,1219.3731958077972
2023/11/01,44,12,2023,11,1,2,1184.2003128098945
2023/11/01,46,12,2023,11,1,2,957.4635784742975
2023/11/01,47,12,2023,11,1,2,3008.660683741627
2023/11/01,48,12,2023,11,1,2,166.22104116814435
2023/11/01,49,12,2023,11,1,2,270.5794643800754
2023/11/01,51,12,2023,11,1,2,518.1051448905936
2023/11/01,52,12,2023,11,1,2,506.64940994093115
2023/11/01,53,12,2023,11,1,2,274.0310287087099
2023/11/01,54,12,2023,11,1,2,1079.996256454658
2023/11/01,55,12,2023,11,1,2,520.0287347384455
2023/11/01,56,12,2023,11,1,2,416.1963419634117
2023/11/01,57,12,2023,11,1,2,586.1610807659712
2023/11/01,58,12,2023,11,1,2,102.6613881196191
2023/11/01,60,12,2023,11,1,2,2678.2110032885225
2023/11/01,61,12,2023,11,1,2,212.07736539450428
2023/11/01,63,12,2023,11,1,2,371.39679230616736
2023/11/01,66,12,2023,11,1,2,42.29883974115335
2023/11/01,68,12,2023,11,1,2,151.86675929244964
2023/11/01,1,13,2023,11,1,2,3662.907574708948
2023/11/01,2,13,2023,11,1,2,1310.1836224019528
2023/11/01,3,13,2023,11,1,2,827.5029894770774
2023/11/01,4,13,2023,11,1,2,1096.6715361538406
2023/11/01,5,13,2023,11,1,2,1842.0196383269604
2023/11/01,6,13,2023,11,1,2,2190.2686328143336
2023/11/01,7,13,2023,11,1,2,3236.0287088088417
2023/11/01,8,13,2023,11,1,2,3240.509084137903
2023/11/01,9,13,2023,11,1,2,2171.16057319452
2023/11/01,10,13,2023,11,1,2,2095.772684637205
2023/11/01,12,13,2023,11,1,2,742.7493140503431
2023/11/01,14,13,2023,11,1,2,138.8037015423476
2023/11/01,15,13,2023,11,1,2,327.8488400151125
2023/11/01,16,13,2023,11,1,2,303.7536142813133
2023/11/01,17,13,2023,11,1,2,1069.4205038258563
2023/11/01,18,13,2023,11,1,2,886.556502089241
2023/11/01,19,13,2023,11,1,2,858.6438806444646
2023/11/01,20,13,2023,11,1,2,229.10740920819745
2023/11/01,21,13,2023,11,1,2,245.61826497679834
2023/11/01,22,13,2023,11,1,2,537.336857488591
2023/11/01,23,13,2023,11,1,2,319.64918306057837
2023/11/01,24,13,2023,11,1,2,531.999700940718
2023/11/01,25,13,2023,11,1,2,2021.6570185493877
2023/11/01,26,13,2023,11,1,2,493.6074921980277
2023/11/01,27,13,2023,11,1,2,498.55092658299185
2023/11/01,28,13,2023,11,1,2,196.76870648403408
2023/11/01,29,13,2023,11,1,2,748.2602647074409
2023/11/01,30,13,2023,11,1,2,599.3410023280894
2023/11/01,31,13,2023,11,1,2,673.9925796575947
2023/11/01,32,13,2023,11,1,2,384.0674782557603
2023/11/01,34,13,2023,11,1,2,1231.8345693966564
2023/11/01,35,13,2023,11,1,2,1231.691374581616
2023/11/01,36,13,2023,11,1,2,131.58278628174767
2023/11/01,37,13,2023,11,1,2,113.20880329302311
2023/11/01,38,13,2023,11,1,2,483.52909210507545
2023/11/01,39,13,2023,11,1,2,400.4054103038007
2023/11/01,40,13,2023,11,1,2,403.32076358965173
2023/11/01,41,13,2023,11,1,2,303.55294052371113
2023/11/01,43,13,2023,11,1,2,1227.1513679599268
2023/11/01,44,13,2023,11,1,2,1230.9191252500373
2023/11/01,46,13,2023,11,1,2,835.7258553252134
2023/11/01,47,13,2023,11,1,2,2985.186147129064
2023/11/01,48,13,2023,11,1,2,192.28195467790954
2023/11/01,49,13,2023,11,1,2,320.78806871998717
2023/11/01,51,13,2023,11,1,2,689.7906869789591
2023/11/01,52,13,2023,11,1,2,652.5657947245184
2023/11/01,53,13,2023,11,1,2,797.64649720726
2023/11/01,54,13,2023,11,1,2,1246.9192125865554
2023/11/01,55,13,2023,11,1,2,482.26810262532274
2023/11/01,56,13,2023,11,1,2,416.6766713169706
2023/11/01,57,13,2023,11,1,2,565.892491557565
2023/11/01,58,13,2023,11,1,2,106.50096500742664
2023/11/01,60,13,2023,11,1,2,2514.2783079710734
2023/11/01,61,13,2023,11,1,2,214.1376171121813
2023/11/01,63,13,2023,11,1,2,392.6285739819488
2023/11/01,66,13,2023,11,1,2,71.45389512142982
2023/11/01,68,13,2023,11,1,2,177.9727212948437
2023/11/01,1,14,2023,11,1,2,3573.5921831088326
2023/11/01,2,14,2023,11,1,2,1311.443697709723
2023/11/01,3,14,2023,11,1,2,791.8516795157415
2023/11/01,4,14,2023,11,1,2,1045.3204156457948
2023/11/01,5,14,2023,11,1,2,1772.585777321843
2023/11/01,6,14,2023,11,1,2,2166.345352095492
2023/11/01,7,14,2023,11,1,2,3226.9517109455937
2023/11/01,8,14,2023,11,1,2,3235.5620008045694
2023/11/01,9,14,2023,11,1,2,2150.6676602208026
2023/11/01,10,14,2023,11,1,2,2075.279771663488
2023/11/01,12,14,2023,11,1,2,742.482329923359
2023/11/01,14,14,2023,11,1,2,141.80073821412725
2023/11/01,15,14,2023,11,1,2,318.5396004362074
2023/11/01,16,14,2023,11,1,2,304.17260418030315
2023/11/01,17,14,2023,11,1,2,1102.3529839450623
2023/11/01,18,14,2023,11,1,2,919.2828253885577
2023/11/01,19,14,2023,11,1,2,885.958242179894
2023/11/01,20,14,2023,11,1,2,229.5637759314572
2023/11/01,21,14,2023,11,1,2,246.9738011084275
2023/11/01,22,14,2023,11,1,2,564.993428874175
2023/11/01,23,14,2023,11,1,2,335.7462323599512
2023/11/01,24,14,2023,11,1,2,532.2168958950059
2023/11/01,25,14,2023,11,1,2,2021.6570185493877
2023/11/01,26,14,2023,11,1,2,483.9162705181962
2023/11/01,27,14,2023,11,1,2,489.95700119945656
2023/11/01,28,14,2023,11,1,2,188.96729119394615
2023/11/01,29,14,2023,11,1,2,736.3237077602003
2023/11/01,30,14,2023,11,1,2,585.0541976744615
2023/11/01,31,14,2023,11,1,2,634.8391661160999
2023/11/01,32,14,2023,11,1,2,372.72490376016765
2023/11/01,34,14,2023,11,1,2,1223.151791812222
2023/11/01,35,14,2023,11,1,2,1223.0085969971813
2023/11/01,36,14,2023,11,1,2,131.53139739285876
2023/11/01,37,14,2023,11,1,2,113.00904932476912
2023/11/01,38,14,2023,11,1,2,483.52909210507545
2023/11/01,39,14,2023,11,1,2,401.7961166425505
2023/11/01,40,14,2023,11,1,2,404.7114699284015
2023/11/01,41,14,2023,11,1,2,303.71645013909574
2023/11/01,43,14,2023,11,1,2,1219.5859520320603
2023/11/01,44,14,2023,11,1,2,1224.8983513385926
2023/11/01,46,14,2023,11,1,2,828.160439397347
2023/11/01,47,14,2023,11,1,2,2993.5561820496996
2023/11/01,48,14,2023,11,1,2,192.122734325875
2023/11/01,49,14,2023,11,1,2,296.08609778457105
2023/11/01,51,14,2023,11,1,2,719.7509472135897
2023/11/01,52,14,2023,11,1,2,701.7608269506006
2023/11/01,53,14,2023,11,1,2,962.3672893315969
2023/11/01,54,14,2023,11,1,2,1279.0226378306681
2023/11/01,55,14,2023,11,1,2,476.32200855268377
2023/11/01,56,14,2023,11,1,2,414.3062853075104
2023/11/01,57,14,2023,11,1,2,552.1974365320785
2023/11/01,58,14,2023,11,1,2,108.64017039435305
2023/11/01,60,14,2023,11,1,2,2725.5988296503424
2023/11/01,61,14,2023,11,1,2,214.34022063185006
2023/11/01,63,14,2023,11,1,2,413.8011162649909
2023/11/01,66,14,2023,11,1,2,66.4854514549192
2023/11/01,68,14,2023,11,1,2,178.121780127409
2023/11/01,1,15,2023,11,1,2,3602.3022647864145
2023/11/01,2,15,2023,11,1,2,1318.002887668315
2023/11/01,3,15,2023,11,1,2,795.5417688059961
2023/11/01,4,15,2023,11,1,2,1046.8363231178673
2023/11/01,5,15,2023,11,1,2,1777.4858909747113
2023/11/01,6,15,2023,11,1,2,2190.8317076712624
2023/11/01,7,15,2023,11,1,2,3237.8158760451734
2023/11/01,8,15,2023,11,1,2,3237.685675829708
2023/11/01,9,15,2023,11,1,2,2122.9744169705464
2023/11/01,10,15,2023,11,1,2,2047.5865284132317
2023/11/01,12,15,2023,11,1,2,739.9458708268996
2023/11/01,14,15,2023,11,1,2,142.03140731593342
2023/11/01,15,15,2023,11,1,2,324.5986719057753
2023/11/01,16,15,2023,11,1,2,307.6539188161031
2023/11/01,17,15,2023,11,1,2,1145.2661960283353
2023/11/01,18,15,2023,11,1,2,952.8239279424715
2023/11/01,19,15,2023,11,1,2,919.0427093404652
2023/11/01,20,15,2023,11,1,2,236.2651514631513
2023/11/01,21,15,2023,11,1,2,247.65660812597136
2023/11/01,22,15,2023,11,1,2,562.6250454459365
2023/11/01,23,15,2023,11,1,2,336.06491374514525
2023/11/01,24,15,2023,11,1,2,529.177834112815
2023/11/01,25,15,2023,11,1,2,2063.200647825521
2023/11/01,26,15,2023,11,1,2,471.44300380015306
2023/11/01,27,15,2023,11,1,2,475.06352873685233
2023/11/01,28,15,2023,11,1,2,183.74241922886551
2023/11/01,29,15,2023,11,1,2,708.649180056767
2023/11/01,30,15,2023,11,1,2,548.1614865377801
2023/11/01,31,15,2023,11,1,2,594.2572924066967
2023/11/01,32,15,2023,11,1,2,359.0441109744837
2023/11/01,34,15,2023,11,1,2,1223.151791812222
2023/11/01,35,15,2023,11,1,2,1223.0085969971813
2023/11/01,36,15,2023,11,1,2,131.40392331878468
2023/11/01,37,15,2023,11,1,2,112.93724124396105
2023/11/01,38,15,2023,11,1,2,483.52909210507545
2023/11/01,39,15,2023,11,1,2,401.7961166425505
2023/11/01,40,15,2023,11,1,2,404.7114699284015
2023/11/01,41,15,2023,11,1,2,303.5143231549688
2023/11/01,43,15,2023,11,1,2,1214.1893064091646
2023/11/01,44,15,2023,11,1,2,1222.030759439751
2023/11/01,46,15,2023,11,1,2,908.9841640777125
2023/11/01,47,15,2023,11,1,2,2871.9755683094727
2023/11/01,48,15,2023,11,1,2,175.47696468769053
2023/11/01,49,15,2023,11,1,2,245.5001153247853
2023/11/01,51,15,2023,11,1,2,689.296360835482
2023/11/01,52,15,2023,11,1,2,704.9459068774383
2023/11/01,53,15,2023,11,1,2,976.1020764409018
2023/11/01,54,15,2023,11,1,2,1281.0062728729865
2023/11/01,55,15,2023,11,1,2,479.6517185950023
2023/11/01,56,15,2023,11,1,2,417.87477844161646
2023/11/01,57,15,2023,11,1,2,534.8044642960111
2023/11/01,58,15,2023,11,1,2,109.32150894715267
2023/11/01,60,15,2023,11,1,2,3324.546344712114
2023/11/01,61,15,2023,11,1,2,214.34022063185006
2023/11/01,63,15,2023,11,1,2,389.99595419512417
2023/11/01,66,15,2023,11,1,2,55.203447382975526
2023/11/01,68,15,2023,11,1,2,151.1423993879498
2023/11/01,1,16,2023,11,1,2,3602.3022647864145
2023/11/01,2,16,2023,11,1,2,1320.0052210016484
2023/11/01,3,16,2023,11,1,2,795.7711910282183
2023/11/01,4,16,2023,11,1,2,1050.8458307530427
2023/11/01,5,16,2023,11,1,2,1852.958616521143
2023/11/01,6,16,2023,11,1,2,2267.7014246739514
2023/11/01,7,16,2023,11,1,2,3221.437048443893
2023/11/01,8,16,2023,11,1,2,3221.9852926728727
2023/11/01,9,16,2023,11,1,2,2143.2478050084037
2023/11/01,10,16,2023,11,1,2,2065.5488605504675
2023/11/01,12,16,2023,11,1,2,741.187393001022
2023/11/01,14,16,2023,11,1,2,142.99730973419835
2023/11/01,15,16,2023,11,1,2,336.58122778305034
2023/11/01,16,16,2023,11,1,2,311.43798345838525
2023/11/01,17,16,2023,11,1,2,1169.906074300889
2023/11/01,18,16,2023,11,1,2,979.2881363432298
2023/11/01,19,16,2023,11,1,2,940.940336041877
2023/11/01,20,16,2023,11,1,2,242.78905095209655
2023/11/01,21,16,2023,11,1,2,250.59259753933574
2023/11/01,22,16,2023,11,1,2,558.4715942118667
2023/11/01,23,16,2023,11,1,2,324.1351322825955
2023/11/01,24,16,2023,11,1,2,530.6102682296242
2023/11/01,25,16,2023,11,1,2,2073.26177745515
2023/11/01,26,16,2023,11,1,2,457.0686525186187
2023/11/01,27,16,2023,11,1,2,459.3330380217667
2023/11/01,28,16,2023,11,1,2,175.1670388483228
2023/11/01,29,16,2023,11,1,2,633.395766375515
2023/11/01,30,16,2023,11,1,2,468.5213723971621
2023/11/01,31,16,2023,11,1,2,504.09519847455465
2023/11/01,32,16,2023,11,1,2,341.25424127448
2023/11/01,34,16,2023,11,1,2,1223.151791812222
2023/11/01,35,16,2023,11,1,2,1223.0085969971813
2023/11/01,36,16,2023,11,1,2,131.24256529409334
2023/11/01,37,16,2023,11,1,2,112.9891054414919
2023/11/01,38,16,2023,11,1,2,482.9725719585553
2023/11/01,39,16,2023,11,1,2,401.2395964960304
2023/11/01,40,16,2023,11,1,2,404.1549497818814
2023/11/01,41,16,2023,11,1,2,302.9578030084486
2023/11/01,43,16,2023,11,1,2,1214.1893064091646
2023/11/01,44,16,2023,11,1,2,1222.428055736047
2023/11/01,46,16,2023,11,1,2,908.9841640777125
2023/11/01,47,16,2023,11,1,2,2876.758662992567
2023/11/01,48,16,2023,11,1,2,173.45988739300455
2023/11/01,49,16,2023,11,1,2,242.49878161984287
2023/11/01,51,16,2023,11,1,2,675.8861966919775
2023/11/01,52,16,2023,11,1,2,693.624937178378
2023/11/01,53,16,2023,11,1,2,971.8589085756023
2023/11/01,54,16,2023,11,1,2,1272.1367190915882
2023/11/01,55,16,2023,11,1,2,474.23995307873975
2023/11/01,56,16,2023,11,1,2,414.8058745548423
2023/11/01,57,16,2023,11,1,2,531.7674610017001
2023/11/01,58,16,2023,11,1,2,109.11381888867314
2023/11/01,60,16,2023,11,1,2,3352.037265948906
2023/11/01,61,16,2023,11,1,2,213.88195396518338
